83315,Ranchería El Carrizo,Rural
83315,Ranchería El Chamizal,Rural
83315,Ranchería El Cholay (Santa María),Rural
83315,Ranchería El Consejo,Rural
83315,Ranchería El Diamante,Rural
83315,Ranchería El Diamante Dos,Rural
83315,Ranchería El Diamante Tres,Rural
83315,Ranchería El Gramal,Rural
83315,Ranchería El Huarache,Rural
83315,Ranchería El Machete,Rural
83315,Ranchería El Mayo,Rural
83315,Ranchería El Quetzal (El Cholay),Rural
83315,Ranchería El Tepachi,Rural
83315,Ranchería El Yucateco 6,Rural
83315,Ranchería El Yucateco Uno,Rural
83315,Ranchería La Aurora,Rural
83315,Ranchería La Cuichi (Pelícano),Rural
83315,Ranchería La Estrella,Rural
83315,Ranchería La Gaviota,Rural
83315,Ranchería Las Carretas,Rural
83315,Ranchería Las Vírgenes Cinco,Rural
83315,Ranchería Las Vírgenes Cuatro,Rural
83315,Ranchería Las Vírgenes Número Uno,Rural
83315,Ranchería Las Vírgenes Tres,Rural
83315,Ranchería Los Cuatitos (Siberia Tres),Rural
83315,Ranchería Los Huicos,Rural
83315,Ranchería Los Pericos (El Cholay),Rural
83315,Ranchería Pierson (Las Vírgenes Dos),Rural
83315,Ranchería Pozos Orozco,Rural
83315,Ranchería Rancho San Pascual,Rural
83315,Ranchería Mechudo [San Agustín],Rural
83315,Ranchería San Alfredo,Rural
83315,Ranchería San Juanico,Rural
83315,Ranchería San Ramón,Rural
83315,Ranchería San Salvador,Rural
83315,Ranchería Santa Carmen,Rural
83315,Ranchería Santa Isabel,Rural
83315,Ranchería Santo Niño,Rural
83315,Ranchería Siberia Dos,Rural
83315,Ranchería Tetabiate (Las Vírgenes Seis),Rural
83316,Ejido El Choyudo (Los Japoneses),Rural
83316,Ejido El Colorado,Rural
83316,Ejido Tastiota,Rural
83316,Granja Acuícola Tastiota,Rural
83316,Ranchería Granja Genitch,Rural
83316,Ranchería Crucero Doce y VeintisÃ©is,Rural
83316,Ranchería El Gato,Rural
83316,Ranchería Lic. Ignacio Ramírez y su anexo San Pedro [NCPE],Rural
83316,Ranchería El Pedernal Tres,Rural
83316,Ranchería El Retiro,Rural
83316,Ranchería Floresta,Rural
83316,Ranchería El Sagrado (La Victoria),Rural
83316,Ranchería El Sauz,Rural
83316,Ranchería Establo la Tesota (Tesota),Rural
83316,Ranchería San Carlitos,Rural
83316,Ranchería Guadalupe de Jesús,Rural
83316,Ranchería San Fernando,Rural
83316,Ranchería La Chacra,Rural
83316,Ranchería La Chueca,Rural
83316,Ranchería La Higuerita,Rural
83316,Ranchería Larvas GÃ©nesis,Rural
83316,Ranchería Las Cadenas,Rural
83316,Equipamiento Las Conchas (TortillerÃ­a),Rural
83316,Ranchería Las Lilas,Rural
83316,Ranchería Los Corralitos,Rural
83316,Ejido Los Corralitos,Rural
83316,Rancho Los Corralitos,Rural
83316,Ranchería María Belem,Rural
83316,Ranchería Nuevo Suaqui,Rural
83316,Ejido Puerto Arturo,Rural
83316,Ranchería Rancho Santa Rosa,Rural
83316,Ranchería San Agustín,Rural
83316,Ranchería San Carlos,Rural
83316,Ranchería San Carlos (El Pocito),Rural
83316,Ranchería San Francisco (El Sahuaral),Rural
83316,Ranchería San Gerardo,Rural
83316,Ranchería San Joel,Rural
83316,Ranchería San Miguel,Rural
83317,Ranchería Plan de Ayala,Rural
83317,Ranchería 20 de Noviembre,Rural
83317,Ranchería 20 de Noviembre Dos,Rural
83317,Ranchería 20 de Noviembre Tres,Rural
83317,Ranchería 20 Noviembre Cuatro,Rural
83317,Granja Granja Aqua Nova,Rural
83317,Granja Acuícola Polo,Rural
83317,Granja Acuícola Selecta,Rural
83317,Ranchería Dios Está Contigo (DEC los Pinos),Rural
83317,Ejido El Cardonal,Rural
83317,Ranchería El Cinco (El Refugio),Rural
83317,Ranchería La Capilla,Rural
83317,Ranchería Granja Acuicola Genitech,Rural
83317,Ranchería Miguel Alemán (Santa Cruz),Rural
83317,Ranchería SahuÃ­mero,Rural
83317,Ranchería San Alfonso,Rural
83317,Ranchería San Carlos (Empaque San Carlos),Rural
83317,Ranchería San Juan,Rural
83317,Ranchería San Rafael,Rural
83317,Ranchería Viva México,Rural
83320,Ranchería Bella Vista,Rural
83320,Ranchería Cuadra América,Rural
83320,Ranchería Cuadra los Locos,Rural
83320,Ranchería El Agachado,Rural
83320,Ranchería El Arenoso,Rural
83320,Ejido El Agachado,Rural
83320,Ranchería El Gameño,Rural
83320,Ranchería El Papalote,Rural
83320,Ranchería El Ranchito (Alejandro Camou),Rural
83320,Ranchería Francisco Javier Fiel,Rural
83320,Ejido La Aurora,Rural
83320,Ranchería La Escondida (Víctor Leyva),Rural
83320,Ranchería La Escopeta (Los Guayacanes),Rural
83320,Equipamiento La Mesita de los Cardenales (Roberto Cruz T.),Rural
83320,Ranchería La Pitahaya,Rural
83320,Ranchería La Reforma,Rural
83320,Ranchería Alejandro Ortega,Rural
83320,Ranchería Campo Abierto (Luis Medina Ramonet),Rural
83320,Ranchería Las Peñas,Rural
83320,Ranchería Lázaro Peraza,Rural
83320,Ranchería Los Apaches,Rural
83320,Ranchería Los Castillo,Rural
83320,Ranchería Los Coyotes,Rural
83320,Ranchería Los Palos Rosados,Rural
83320,Ranchería Los Talayotes,Rural
83320,Ranchería Plastimarmol,Rural
83320,Equipamiento Postería DARESA,Urbano
83320,Ranchería Rancho Guadalupe,Rural
83320,Ranchería San Antonio,Rural
83320,Ranchería San Blas,Rural
83320,Ranchería San Diego,Rural
83320,Ranchería Sociedad Cooperativa Veinticuatro de Febrero,Urbano
83320,Ranchería Unión de Ladrilleros Manuel Dorado,Rural
83320,Ranchería Valenzuela Hermanos,Urbano
83323,Ejido Las Placitas,Rural
83323,Ejido La Yesca,Rural
83323,Ejido Los Choros (Predio Veintiuno),Rural
83323,Ranchería Agropecuaria Jam,Rural
83323,Ejido Agroquímicos JAM,Rural
83323,Granja Agropecuaria Punta Baja (Casa Blanca),Rural
83323,Equipamiento Hipódromo de Hermosillo,Rural
83323,Ranchería Grupo Industrial Bujanda,Rural
83323,Ranchería Campo el Aguila,Rural
83323,Ranchería Carbonera Francisco Arenas,Rural
83323,Ranchería Chico Parra,Rural
83323,Ranchería Corrales San Juanero,Rural
83323,Ranchería Cuadra las Quintas,Rural
83323,Ejido Cuadra las Quintas,Rural
83323,Ejido Cuadra Tecoripa,Rural
83323,Equipamiento Departamento de Agricultura y Ganedría,Rural
83323,Ranchería El Arenal,Rural
83323,Ranchería El Bola,Rural
83323,Ejido El Chanate,Rural
83323,Ranchería El Cincuenta,Rural
83323,Ranchería El Latifundio,Rural
83323,Ranchería El Pegoste,Rural
83323,Ranchería El Potrero,Rural
83323,Ranchería El Represito del Padre,Rural
83323,Ejido Europa Número Dos,Rural
83323,Ranchería Granja Santa Raquel,Rural
83323,Ranchería Virgo [Proyectos y Construcciones],Rural
83323,Ranchería Jardines del Paraíso,Rural
83323,Ranchería Jauri,Rural
83323,Ranchería Parcela de Nieves (Ramón Gálvez),Rural
83323,Ranchería José Arturo Vega,Rural
83323,Ranchería José Parra,Rural
83323,Ranchería La Bachata,Rural
83323,Ranchería La Fortuna,Rural
83323,Ranchería La Gallinita,Rural
83323,Ranchería La Loma,Rural
83323,Ranchería La Milpita,Rural
83323,Ranchería La Mora,Rural
83323,Ejido La Peaña,Rural
83323,Ranchería La Valenciana (La Peaña),Rural
83323,Ranchería La Valenciana Dos,Rural
83323,Ranchería La Valenciana Uno [Huerta],Rural
83323,Ranchería La Yeya,Rural
83323,Ranchería Las Bebelamas,Rural
83323,Ranchería Las Palmas [Viñedo],Rural
83323,Ranchería Las Palomas,Rural
83323,Ranchería Las Tomasas,Rural
83323,Ranchería Las Tres Marías,Rural
83323,Ranchería Lázaro,Rural
83323,Ranchería Los Cochitos (Los Cochitos UNISON),Rural
83323,Equipamiento Temazcalli Eco [Hotel Spa],Rural
83323,Ranchería Lupe Romero,Rural
83323,Ranchería Maclasa (CAMSA),Rural
83323,Ranchería Mada,Rural
83323,Equipamiento Maquilas y Materiales Prensados,Rural
83323,Ranchería Ana Alicia Romero,Rural
83323,Ranchería Gilberto Durazo Gaxiola,Rural
83323,Ranchería Milpa Baja,Rural
83323,Ranchería Montana,Rural
83323,Ranchería Montero,Rural
83323,Ranchería Pancho Estrada,Rural
83323,Ranchería Porcícola Yaco,Rural
83323,Ranchería El Teniente,Rural
83323,Ranchería Ranchetes Santa Lucía,Rural
83323,Ranchería Rancho de Rendón,Rural
83323,Ranchería Represo de Escalante,Rural
83323,Colonia Rosalía Parra,Urbano
83323,Ranchería San Antonio (La Loma),Rural
83323,Ranchería San Eduardo (La Isla),Rural
83323,Ranchería San Fernando,Rural
83323,Ranchería San Joaquín,Rural
83323,Ranchería San José de las Palmas,Rural
83323,Ranchería San Juan,Rural
83323,Ranchería San Juanero,Rural
83323,Ranchería Santa Cecilia (La Escondida),Rural
83323,Ranchería Santa Cecilia (Licona),Rural
83323,Ranchería Santa Eduwiges,Rural
83323,Ranchería Villa Santa Gabriela,Rural
83323,Ranchería Santa María del Bajo (Seminario),Rural
83323,Ranchería Severo Moreno (La Peaña),Rural
83323,Ranchería Siete Cerros,Rural
83323,Ranchería Tepeyac,Rural
83323,Ranchería Tomás Valencia,Rural
83323,Ranchería Trini Pesqueira,Rural
83323,Ranchería Viñedos Dolisa,Rural
83324,Ranchería Santa Teresa,Rural
83324,Ranchería El Fundador,Rural
83324,Ejido San Luis,Rural
83324,Ranchería AMSA (TIASA),Rural
83324,Ranchería Bervano,Rural
83324,Ranchería Campo Santa Teresita,Rural
83324,Equipamiento Campo el Grande,Rural
83324,Ranchería Campo Grande Número Dos,Rural
83324,Ranchería Carlota Amalia,Rural
83324,Ranchería Desarrollo,Rural
83324,Ranchería Dos Triángulos,Rural
83324,Ejido Ejido Nuevo San Miguel,Rural
83324,Ranchería El Bajío,Rural
83324,Ranchería El Cerro,Rural
83324,Ranchería El Garambullo,Rural
83324,Ranchería El Guamuchilar (Centrito),Rural
83324,Ranchería El JabalÃ­,Rural
83324,Ranchería El Jacalito,Rural
83324,Ranchería El Lucero,Rural
83324,Ranchería El Mariachi,Rural
83324,Ranchería El Muertito,Rural
83324,Ranchería El Nuevo Tejabán,Rural
83324,Ranchería El Piave,Rural
83324,Ranchería El Pocito,Rural
83324,Ranchería El Porvenir,Rural
83324,Ranchería El Refugio,Rural
83324,Ranchería El Sacrificio,Rural
83324,Ranchería El Tecolote,Rural
83324,Ranchería El Tejabán (Ignacio Careaga),Rural
83324,Ranchería El Tojungo Dos,Rural
83324,Ranchería El Veinte (La Peaña),Rural
83324,Ranchería Establo Dolisa,Rural
83324,Ranchería Janneth,Rural
83324,Ranchería La Base (Los Hoyos),Rural
83324,Ranchería La Brea,Rural
83324,Ranchería La Breita (Santa Amelia),Rural
83324,Ranchería La Bura,Rural
83324,Ranchería La Chineña,Rural
83324,Ranchería La Esperanza,Rural
83324,Ranchería La Estación Dessens,Rural
83324,Ranchería La Garita,Rural
83324,Ejido La Habana [Establo],Rural
83324,Granja La Habana [Porcícola y Avícola],Rural
83324,Ejido La Habana Número Dos,Rural
83324,Ranchería La Habana Número Uno,Rural
83324,Ejido La Habana Tres,Rural
83324,Ejido La Paloma,Rural
83324,Ranchería La Paloma,Rural
83324,Ranchería La Polka,Rural
83324,Ranchería La Puntada,Rural
83324,Ranchería La Tinajita,Rural
83324,Ranchería Las Abejas,Rural
83324,Ranchería Loma Prieta,Rural
83324,Ranchería Los Alamitos,Rural
83324,Ranchería Los Mexicanos,Rural
83324,Ranchería Los Pocitos,Rural
83324,Granja El Europa,Rural
83324,Ranchería Monserrat 2,Rural
83324,Ranchería Montserrat,Rural
83324,Ranchería NCPE Ignacio Zaragoza (El Chicotazo),Rural
83324,Ranchería Niños Heroés,Rural
83324,Ranchería Nuevo Guadalupe de Jesús (San Blas),Rural
83324,Ranchería Padre Kino [Agrícola],Rural
83324,Ranchería Palo Verde,Rural
83324,Ranchería Pénjamo,Rural
83324,Ranchería Pinos Altos (Santa Bertha),Rural
83324,Ranchería Plutarco Elías Calles,Rural
83324,Ranchería Sacramento,Rural
83324,Ranchería Salvador Alvarado,Rural
83324,Ranchería San Alfredo,Rural
83324,Ranchería San Benito,Rural
83324,Ranchería San Francisco,Rural
83324,Ranchería San Jorge,Rural
83324,Ranchería San Juan,Rural
83324,Ranchería San Marcos,Rural
83324,Ranchería San Martín,Rural
83324,Ranchería San Miguel,Rural
83324,Ranchería San Pascual,Rural
83324,Ranchería San Pedro,Rural
83324,Ranchería San Valentín (El Pozo),Rural
83324,Ranchería Santa Amelia,Rural
83324,Ranchería Santa Aurelia,Rural
83324,Ranchería Santa Daniela (Santa Cecilia),Rural
83324,Ranchería Santa Elena,Rural
83324,Ranchería Santa Emilia,Rural
83324,Ranchería Santa Laura,Rural
83324,Ranchería Santa María,Rural
83324,Ranchería Santa Rita,Rural
83324,Ranchería Santa Teresa la Concordia (El Copechi),Rural
83324,Ranchería Siete Cerros (Cero Norte),Rural
83324,Ranchería Taliamento,Rural
83324,Ranchería Tejabán de Soto,Rural
83324,Ranchería Veintitrés de Octubre (La Biznaga),Rural
83324,Ranchería Vinícola Pitic,Rural
83324,Ranchería Viñedo Proyecto Vid (El Buelna),Rural
83325,Equipamiento Centro de Readaptación Social Dos,Rural
83325,Ranchería Alejandro Carrillo Marcor,Rural
83325,Ranchería Piamonte,Rural
83325,Ranchería Antonio Narro (Don Rodrigo),Rural
83325,Ejido Antonio Narro (Vanesa),Rural
83325,Ejido Aquiles Serdán (Santa Inés),Rural
83325,Ranchería Club Deportivo Hermosillense,Rural
83325,Ranchería Corocis (Fumicus),Rural
83325,Ejido Don Luis,Rural
83325,Ranchería Viñas de la Costa (El Chamizal),Rural
83325,Ranchería El Chino,Rural
83325,Ranchería El Mezquital del Oro (El Aguila),Rural
83325,Ranchería El Socorro,Rural
83325,Equipamiento Electro Sistemas Mexicanos,Rural
83325,Ranchería Familia Huerta,Rural
83325,Ranchería Familia Madrid,Rural
83325,Ranchería Grúas Cajeme,Rural
83325,Ranchería Guadalupe,Rural
83325,Ranchería Hacienda los Tesoros [Fraccionamiento],Rural
83325,Ranchería Hema-Novina,Rural
83325,Ranchería Kilómetro Cuarenta y Cuatro,Rural
83325,Ranchería La Reyna,Rural
83325,Ranchería Los Copales,Rural
83325,Ranchería Los Pocitos,Rural
83325,Ranchería Montecarlo,Rural
83325,Ranchería El Rey,Rural
83325,Ranchería Pilford,Rural
83325,Ejido Pilforito,Rural
83325,Ranchería Rancho Morgán,Rural
83325,Ranchería Rancho San Francisco,Rural
83325,Ranchería San Antonio Rendón,Rural
83325,Ranchería San Antonio Escalante (AGROPREMIER),Rural
83325,Ranchería San Javier,Rural
83325,Ranchería Santa Amelia,Rural
83325,Ranchería Santa Anita,Rural
83325,Ranchería Santa Carmela,Rural
83325,Ranchería Santa Inés,Rural
83325,Ranchería Santa Lucía,Rural
83325,Ranchería Santa Martha,Rural
83325,Ranchería Campo Don Roberto,Rural
83326,Ranchería Buenavista,Rural
83326,Ranchería Durango,Rural
83326,Ranchería El Beduino,Rural
83326,Ranchería El Mauto,Rural
83326,Ranchería El Pozo Prieto,Rural
83326,Ranchería El Puerto,Rural
83326,Ranchería La Cercada,Rural
83326,Ranchería Pozo Nuevo (Rancho Nuevo),Rural
83326,Ranchería San Carlos,Rural
83326,Ranchería San José,Rural
83326,Ranchería San Martín,Rural
83327,Ranchería Agua Blanca,Rural
83327,Ranchería El Bajío,Rural
83327,Ranchería El Chilicote,Rural
83327,Ranchería El Chino,Rural
83327,Ranchería El Pocito,Rural
83327,Ranchería El Represo,Rural
83327,Ranchería El Socorro,Rural
83327,Rancho La Caridad,Rural
83327,Ranchería La Coruba,Rural
83327,Ranchería La Pitahaya,Rural
83327,Ranchería La Sierrita de López,Rural
83327,Ranchería La Verde,Rural
83327,Ranchería Lista Blanca,Rural
83327,Ranchería Piedras Negras,Rural
83327,Ranchería Placeritos,Rural
83327,Ranchería Rancho Grande,Rural
83327,Ranchería San Juanico,Rural
83327,Ranchería San Judas Tadeo,Rural
83327,Ranchería San Miguel,Rural
83327,Ranchería San Ramón,Rural
83328,Equipamiento CEFERESO 11 CPS Sonora,Rural
83330,Ejido Santa Rosita,Rural
83330,Ranchería Bacoachi (Bacoachito),Rural
83330,Ranchería Bella Vista (El Toro),Rural
83330,Ranchería El Chalate,Rural
83330,Ranchería El Chaparral,Rural
83330,Ranchería El Gran Chaparral II,Rural
83330,Ejido El Pañuelito,Rural
83330,Ranchería Guerrero,Rural
83330,Ranchería Juan Luis,Rural
83330,Ranchería Juan Luis Uno,Rural
83330,Ranchería Kilómetro Treinta y Seis (El Porvenir),Rural
83330,Ranchería La Casona,Rural
83330,Ranchería La Florida,Rural
83330,Ranchería La Orejana,Rural
83330,Ranchería Los Compadres,Rural
83330,Ranchería Los Pañuelos,Rural
83330,Ranchería Rancho Santo Niño,Rural
83330,Ranchería San Antonio,Rural
83330,Ranchería San Fernando,Rural
83330,Ranchería San Francisco,Rural
83330,Ejido San Francisco,Rural
83330,Ranchería San José,Rural
83330,Ranchería San Roberto,Rural
83330,Ranchería Santa Elena,Rural
83330,Ranchería Santa Lucía,Rural
83330,Ranchería Santa Margarita (El Chaparral),Rural
83330,Ranchería Viñedo Campo Nuevo,Rural
83333,Ejido El Triunfo,Rural
83333,Ejido San Miguel,Rural
83333,Ejido Santa Elena,Rural
83333,Ejido Suaqui de la Candelaria,Rural
83333,Granja Agrícola Doña Lola (Las Playitas),Rural
83333,Granja Agrícola Oremor (Santa Patricia),Rural
83333,Ranchería Agrobal 6,Rural
83333,Ranchería Agroindustrial de Sonora,Rural
83333,Granja Agroval Dos (Santa Martha Dos),Rural
83333,Ranchería Alejandría Dos,Rural
83333,Ranchería Alejandría Uno,Rural
83333,Ranchería Basopa,Rural
83333,Ranchería Campo Dulce (El Sahueso),Rural
83333,Ranchería Campo Laura,Rural
83333,Ranchería Campo Nuevo,Rural
83333,Ranchería Campo San Luis,Rural
83333,Ranchería Casas Grandes Dos (Pozo Número Dos),Rural
83333,Ranchería Covadonga,Rural
83333,Ranchería Desarrollo (Pericos Dos),Rural
83333,Ejido Campo Dolores,Rural
83333,Ejido Don Enrique,Rural
83333,Ranchería Don Enrique,Rural
83333,Ranchería El Azahar,Rural
83333,Ranchería El Batepi,Rural
83333,Ranchería El Bienestar,Rural
83333,Ranchería El Caculla,Rural
83333,Ejido El Caculla,Rural
83333,Ranchería El Chalate,Rural
83333,Ranchería El Crucero (Cero Norte),Rural
83333,Ranchería El Gorriño,Rural
83333,Ranchería El GuayparÃ­n (San Carlos),Rural
83333,Ranchería El Japonés,Rural
83333,Ranchería El Magali,Rural
83333,Ranchería El Manudo,Rural
83333,Ranchería El Mohino,Rural
83333,Ranchería El Pocito,Rural
83333,Ejido El Pocito (Orebalma),Rural
83333,Ejido El Porvenir,Rural
83333,Ranchería El Rosario,Rural
83333,Ranchería El Tatay (Santa Martha),Rural
83333,Ranchería El Tobozal (El Infiernito),Rural
83333,Ranchería El Tope,Rural
83333,Ejido El Triunfo,Rural
83333,Equipamiento Empaque María del Carmen,Rural
83333,Equipamiento Empaque San Enrique,Rural
83333,Ranchería Hermanos Serdán,Rural
83333,Ranchería Jacalito (Kilómetro Cuarenta y Ocho),Rural
83333,Ranchería Jesús García (La Pozura),Rural
83333,RancheríaJosé María Morelos y Pavón,Rural
83333,Ranchería La Choya,Rural
83333,Ranchería La Escondida,Rural
83333,Ranchería La Garulla,Rural
83333,Ranchería La Horqueta,Rural
83333,Ranchería La Máquina,Rural
83333,Ranchería La Misión,Rural
83333,Ranchería La Mocha (Padre Kino),Rural
83333,Ranchería La Morena Dos,Rural
83333,Ranchería Agropecuaria Sonorense,Rural
83333,Ranchería La Ventanita,Rural
83333,Ranchería La Yuta,Rural
83333,Ranchería Las 3 B,Rural
83333,Ranchería Las Palmitas,Rural
83333,Ranchería Los Arroyos,Rural
83333,Ejido Los Arroyos,Rural
83333,Ranchería Los Cuatro (Palermo),Rural
83333,Ranchería Los Morales,Rural
83333,Ranchería El Pozo,Rural
83333,Ranchería Campo Luisa,Rural
83333,Ranchería Manuel Avila Camacho,Rural
83333,Ranchería María del Carmen,Rural
83333,Ranchería San Jorge,Rural
83333,Ranchería Monterrey,Rural
83333,Ranchería Navolato,Rural
83333,Ranchería Newberry,Rural
83333,Ranchería El Olivar,Rural
83333,Ejido Perico Uno,Rural
83333,Ranchería Real de los Ojos Negros (Tláloc),Rural
83333,Ranchería Río Escondido,Rural
83333,Ranchería Río Sonora,Rural
83333,Ranchería Rosario Perlette,Rural
83333,Ranchería San Alberto,Rural
83333,Ranchería San Alfonso,Rural
83333,Ranchería San Arturo,Rural
83333,Ranchería San Carlitos,Rural
83333,Ranchería San Carlos,Rural
83333,Ranchería San Enrique,Rural
83333,Ranchería San Enrique (El Suspiro),Rural
83333,Ranchería San Fernando,Rural
83333,Ejido San Fernando,Rural
83333,Ranchería Loma Linda,Rural
83333,Ranchería San Gustavo,Rural
83333,Ranchería San José (San José de Mazón),Rural
83333,Ranchería San Leonardo,Rural
83333,Ranchería San Marcos,Rural
83333,Granja San Ramón,Rural
83333,Ranchería Santa Ana,Rural
83333,Ejido Santa Ana,Rural
83333,Ranchería Santa Cecilia,Rural
83333,Ranchería Santa Eduwiges (Radio),Rural
83333,Ranchería Santa Martha (Agroval Tres),Rural
83333,Ranchería Santa Martha Cuatro (Agroval Cuatro),Rural
83333,Ranchería Santa Martha Uno (El Molino),Rural
83333,Ranchería Santo Niño (Casas Grandes),Rural
83333,Ranchería Agroquímico JAM,Rural
83333,Ranchería SubEstación Costa Uno,Rural
83333,Ranchería Terranova,Rural
83333,Ejido Terranova,Rural
83333,Ranchería Veintiocho Norte la Báscula Overalma Dos,Rural
83333,Ranchería Vicente Guerrero,Rural
83333,Ranchería Viñedo la Costa,Rural
83333,Ranchería Viñedo la Esperanza,Rural
83334,Rancho La Peaña Nueva,Rural
83334,Ejido Santa Rosalía,Rural
83334,Ranchería Buenos Aires,Rural
83334,Ranchería El Dorado,Rural
83334,Colonia Santa Elvira,Rural
83334,Zona industrial Parque Solar,Rural
83334,Granja Agropecuaria Rosa,Rural
83334,Granja Agroval Cinco (Santa Martha),Rural
83334,Ranchería Compa Dos,Rural
83334,Ranchería América,Rural
83334,Ejido Antonio Narro (El Perico),Rural
83334,Ranchería Barlovento,Rural
83334,Ranchería Basano (Santa Lourdes),Rural
83334,Ranchería Benito Juárez,Rural
83334,Ejido Benito Juárez,Rural
83334,Ranchería Calle Trece,Rural
83334,Ranchería Campillo (Santa Rosalía),Rural
83334,Ranchería Campo Grande (Viñedos Alta),Rural
83334,Ranchería Campo Nuevo,Rural
83334,Ranchería Campo Nuevo (El Capitán),Rural
83334,Ranchería Carmen Dolores,Rural
83334,Ranchería Carolina,Rural
83334,Ranchería Casa Blanca,Rural
83334,Granja Compa Uno,Rural
83334,Ranchería Chapacolor,Rural
83334,Ranchería CIANO,Rural
83334,Ranchería Costa del Sol,Rural
83334,Ejido Costa Rica,Rural
83334,Ranchería Cristóbal Colón,Rural
83334,Ranchería Cuauhtémoc,Rural
83334,Ejido Cumis (Santa Lucía),Rural
83334,Ranchería Del Carmen (Las Islas),Rural
83334,Ranchería Dolores,Rural
83334,Ranchería El Bura,Rural
83334,Ranchería El Carrizo (San Isidro),Rural
83334,Ranchería El Chamizal (Salsipuedes),Rural
83334,Ranchería San Isidro,Rural
83334,Ranchería El Desmonte,Rural
83334,Ranchería El Dieciséis,Rural
83334,Ranchería El Divisadero,Rural
83334,Ranchería El Guayabito,Rural
83334,Ranchería El Mezquite,Rural
83334,Ranchería El Milagro,Rural
83334,Ranchería El Molino,Rural
83334,Ranchería El Nainari,Rural
83334,Ranchería El Palomar,Rural
83334,Ranchería El Pinito,Rural
83334,Ranchería El Porvenir,Rural
83334,Ranchería El Rojo (El 57),Rural
83334,Ranchería El Sonot,Rural
83334,Ranchería El Tecolote,Rural
83334,Ranchería El Tejabán,Rural
83334,Ranchería Escuadrón Doscientos Uno,Rural
83334,Ranchería Florida Dos,Rural
83334,Ranchería Florida Tres,Rural
83334,Ranchería Maya,Rural
83334,Pueblo Francisco I. Madero,Rural
83334,Granja San Fernando (Norson),Rural
83334,Ranchería Hércules Uno,Rural
83334,Ranchería Hermosillo,Rural
83334,Ranchería María Amparo [Agrícola],Rural
83334,Ranchería Jacinto López,Rural
83334,Ranchería Jauja,Rural
83334,Ranchería Kowi (Santa Isabel),Rural
83334,Ranchería La Atlántida,Rural
83334,Ranchería Don Miguel (Florida),Rural
83334,Ranchería La Casita,Rural
83334,Ranchería La Chira,Rural
83334,Ranchería La Esperanza,Rural
83334,Ranchería La Gloria,Rural
83334,Ranchería La India,Rural
83334,Ranchería La Inmaculada,Rural
83334,Ranchería La Joya,Rural
83334,Ranchería La Laguna (Seis de Marzo),Rural
83334,Ranchería La Paloma,Rural
83334,Ranchería La Perseverancia (Los Fumicos),Rural
83334,Ranchería La Ponderosa,Rural
83334,Granja La Ponderosa [Porcicola],Rural
83334,Ranchería La Providencia,Rural
83334,Ranchería La Reforma,Rural
83334,Ranchería La Trácala,Rural
83334,Ranchería La Yaqui,Rural
83334,Ranchería Bazano,Rural
83334,Ranchería Los Alamos,Rural
83334,Ranchería Los Ángeles,Rural
83334,Ranchería Los Cuates,Rural
83334,Ranchería Los Dos Amigos (Las Calvas de Arriba),Rural
83334,Ranchería Los Guajolotes,Rural
83334,Ranchería Los Hoyos,Rural
83334,Ranchería Los Jitos (El Zancudo),Rural
83334,Ranchería Los Olivos (Olivos),Rural
83334,Ranchería Los Pavos (La Esperanza),Rural
83334,Ranchería Los Pocitos,Rural
83334,Ejido Los Pocitos,Rural
83334,Ranchería Masocoba,Rural
83334,Ranchería Miguel Hidalgo,Rural
83334,Ranchería Miguel Lerdo de Tejada (ValParaíso),Rural
83334,Ranchería Milagro de Fátima,Rural
83334,Ranchería Nápoles,Rural
83334,Ranchería Nazaret (La Ponderosa),Rural
83334,Ranchería Nazario Ortiz Garza (Lourdes),Rural
83334,Ranchería Nigromante,Rural
83334,Ranchería Orebalma,Rural
83334,Ranchería El Eléctrico [Campo],Rural
83334,Ranchería Poza Rica,Rural
83334,Ranchería Pozo Nuevo,Rural
83334,Ranchería Puerto Rico,Rural
83334,Ranchería Río Blanco,Rural
83334,Ranchería Rosella,Rural
83334,Ranchería Sahuaripa Uno,Rural
83334,Ranchería San Alberto,Rural
83334,Ejido San Alberto,Rural
83334,Ranchería San Alberto (La 31 de Octubre),Rural
83334,Ranchería San Bartolo,Rural
83334,Granja San Felipe,Rural
83334,Ranchería San Fernando,Rural
83334,Ranchería San Fernando (Nuevo Guadalupe),Rural
83334,Ejido San Francisco,Rural
83334,Ranchería San Francisco,Rural
83334,Ranchería San Germán,Rural
83334,Ranchería San Herminio (Los Ángeles),Rural
83334,Ranchería San Isidro Uno,Rural
83334,Ranchería San Joaquín (Santa María),Rural
83334,Granja San Jorge,Rural
83334,Ranchería San Jorge (Hércules),Rural
83334,Ejido San José,Rural
83334,Ranchería San José,Rural
83334,Ranchería San José el Retiro,Rural
83334,Ranchería San Luis,Rural
83334,Ranchería San Marcos,Rural
83334,Ranchería San Martín,Rural
83334,Ejido San Martín,Rural
83334,Ranchería San Ramón,Rural
83334,Ranchería San Sebastián,Rural
83334,Ranchería San Valentín,Rural
83334,Ranchería San Vicente,Rural
83334,Granja Santa Anita,Rural
83334,Ranchería Santa Cruz,Rural
83334,Ranchería Santa Emilia,Rural
83334,Ranchería Santa Fe,Rural
83334,Ranchería Santa Josefina,Rural
83334,Ranchería Santa Paulina [Agrícola],Rural
83334,Ranchería Santa Margarita,Rural
